Date,Adj Close,Close,High,Low,Open,Volume
11/27/2018,241.3562164,268.3999939,268.3999939,265.6600037,266.3399963,75502400
11/28/2018,246.9134979,274.5799866,274.5799866,268.3299866,269.6000061,127629600
11/29/2018,246.3739166,273.980011,275.5499878,272.4299927,273.7099915,82346400
11/30/2018,247.8757629,275.6499939,276.2799988,273.4500122,273.8099976,98204200
12/3/2018,251.1580353,279.2999878,280.3999939,277.5100098,280.2799988,103176300
12/4/2018,243.0197601,270.25,278.8500061,269.8999939,278.3699951,177986000
12/6/2018,242.6510925,269.8399963,269.9700012,262.4400024,265.9200134,204185400
12/7/2018,237.0128632,263.5700073,271.2200012,262.6300049,269.4599915,161018900
12/10/2018,237.4624481,264.0700073,265.1600037,258.6199951,263.3699951,151445900
12/11/2018,237.51651,264.1300049,267.8699951,262.480011,267.6600037,121504400
12/12/2018,238.7124023,265.4599915,269,265.3699951,267.4700012,97976700
12/13/2018,238.6314697,265.3699951,267.4899902,264.1199951,266.519989,96662700
12/14/2018,234.2252197,260.4700012,264.0299988,259.8500061,262.9599915,116961100
12/17/2018,229.6301117,255.3600006,260.6499939,253.5299988,259.3999939,165492300
12/18/2018,229.3783264,255.0800018,257.9500122,253.2799988,257.2000122,134515100
12/19/2018,225.9432526,251.2599945,259.3999939,249.3500061,255.1699982,214992800
12/20/2018,222.2653351,247.1699982,251.6199951,244.6499939,249.8600006,252053400
12/21/2018,217.7112427,240.6999969,249.7100067,239.9799957,246.7400055,255345600
12/24/2018,211.9586029,234.3399963,240.8399963,234.2700043,239.0399933,147311600
12/26/2018,222.6678314,246.1799927,246.1799927,233.7599945,235.9700012,218485400
12/27/2018,224.3773499,248.0700073,248.2899933,238.9600067,242.5700073,186267300
12/28/2018,224.0878754,247.75,251.3999939,246.4499969,249.5800018,153100200
12/31/2018,226.0506592,249.9199982,250.1900024,247.4700012,249.5599976,144299400
