Date,Adj Close,Close,High,Low,Open,Volume
2015-07-01,0.039573953672229926,0.05423490013306856,0.05250684432574599,0.05619113521479109,0.055543397734806335,135979900
2015-07-02,0.03924104467451619,0.05381668741229052,0.05303346092708846,0.056741166048342555,0.05628721025861631,104373700
2015-07-06,0.03820779316971201,0.05251805118615208,0.051673043063143846,0.05392501082070703,0.0512557024035887,117975400
2015-07-07,0.04048467463721248,0.05537947732324767,0.052814028987005796,0.05080083964635677,0.053858962670249984,173820200
2015-07-08,0.034372221521653055,0.047697654905818496,0.04972021923525329,0.051108855593071566,0.05267763507653306,164020100
2015-07-09,0.035020222733225935,0.04851204807898656,0.051014814165555304,0.05225292918738897,0.054033942096884155,144113100
2015-07-10,0.0395388906305423,0.05419086883277833,0.052397128245995385,0.052648935106633335,0.05458084441125371,129456900
2015-07-13,0.0435495875887206,0.05923138793785872,0.0566099605630363,0.06142743931079301,0.058299806837799624,106069400
2015-07-14,0.045143436175658684,0.06123435592479183,0.059133294138377326,0.06298950817703082,0.059896752189038956,81709600
2015-07-15,0.045020810478911356,0.06108029688883243,0.059637947381146195,0.06384755495729709,0.062106225507240986,97914100
2015-07-16,0.04798066104274669,0.06480014749938626,0.06187602608276202,0.06723576359302244,0.06460009874820065,106683300
2015-07-17,0.04829588020176213,0.06519632773166706,0.06242457247163896,0.06771979358670809,0.06551889069864479,89030000
2015-07-20,0.04848856861318968,0.0654384491480977,0.0638068865520791,0.06862185207417651,0.06652520561406682,70446800
2015-07-21,0.04701747246038901,0.06358954019712398,0.06284147299323076,0.06681773487922733,0.06582515468212623,77965000
2015-07-22,0.04635187615151101,0.06275311453545875,0.060713110371365606,0.0657176732121244,0.06254374079590891,88667900
2015-07-23,0.044267651722739984,0.06013381003490296,0.06044978528517487,0.06320953393120375,0.06385631969481226,90509100
2015-07-24,0.0404496113877586,0.05533544602295743,0.05764123040714764,0.058479282183413514,0.061165569714833876,117755000
2015-07-27,0.0383303872859949,0.05267211022211142,0.05145364469410018,0.055531091394147004,0.05381520107838059,132361100
2015-07-28,0.042778960680400394,0.05826290205202702,0.055732299725365086,0.05671917691567882,0.055674649039992814,123544800
2015-07-29,0.04530109333362926,0.06143247971763646,0.059111330779803795,0.06224147438385718,0.059371713935393214,105791300
2015-07-30,0.04538859241222768,0.06154254090990064,0.05906747120473479,0.06248348927069384,0.060859305731352495,91304400
2015-07-31,0.04482818543617887,0.0608381754724018,0.06001095475662999,0.0641115926386845,0.06361568136392413,103266900
2015-08-03,0.043584587261713215,0.059275385561444655,0.057992308214515384,0.06078938484282497,0.06151559507142374,113965700
2015-08-04,0.04286655491592447,0.05837296346440042,0.057377938891995904,0.061119423584090525,0.05985299059716956,81820800
2015-08-05,0.044075026680007436,0.05989172207506733,0.059703770314788795,0.06316552200398927,0.061493697540278225,85786800
2015-08-06,0.04106264471456951,0.056105841572539505,0.05775094648689824,0.05858926150861912,0.06114367218368836,116030800
2015-08-07,0.040362017152234524,0.05522538461058404,0.053187036362489525,0.056873167948086584,0.05648408721639606,117858000
2015-08-10,0.04495071597600049,0.0609922679649562,0.05829949287577518,0.06217547332397897,0.058934198865486266,80270700
2015-08-11,0.04162311526707959,0.05681017355344334,0.05566647679172255,0.05883127639545578,0.05825604524593029,126081400
2015-08-12,0.042060833177686004,0.05736044649838778,0.05494239160887095,0.05355099381411408,0.054187090714455245,172123700
2015-08-13,0.041605615326700186,0.05678817474165034,0.05584201580511569,0.059381307229007245,0.057731006992284555,89383300
2015-08-14,0.042936617630604766,0.05846099238827665,0.05575422951289962,0.05993133806255871,0.05707471765221337,72786500
2015-08-17,0.044985810805918805,0.0610362655885422,0.05812395386238198,0.05971134597027279,0.05768727887083686,79072600
2015-08-18,0.04391743289073194,0.05969359828222269,0.05832142266330972,0.06309952094411113,0.06107804653109515,71692700
2015-08-19,0.04101005015203805,0.05603981146045627,0.0568513222906535,0.05792925134986205,0.05851854763754228,172946000
2015-08-20,0.03339150121068533,0.04646504879176328,0.053077320502157466,0.05033879900534718,0.05287451181555184,194327900
2015-08-21,0.022637722920597833,0.03295034658458295,0.043532633302787296,0.03630203501439655,0.04241774218993704,346588500
2015-08-24,0.008048372774685114,0.014615248097069147,0.02935817991316396,0.003036147319921372,0.01126620780201798,507244300
2015-08-25,0.004142833361105308,0.009706822892859452,0.02490398586850591,0.01298071425106218,0.02863579730499656,369833100
2015-08-26,0.016735362999919717,0.025532678072081705,0.02345581550280277,0.016170886265278336,0.02130732619968873,339257000
2015-08-27,0.025159665467741534,0.03611992425019239,0.03361490537631294,0.031219755392677028,0.032114121400654304,274143900
2015-08-28,0.025177323725975462,0.03614192306198533,0.03453645914067361,0.037182070927326547,0.03535177369500223,160414400
2015-08-31,0.022357471854110574,0.03259816397588814,0.03297860626625886,0.035179950552742874,0.0344986073971513,163298800
2015-09-01,0.012024133636332078,0.019611735901859304,0.023411955927733766,0.021363178654078097,0.023582425170484093,256000400
2015-09-02,0.018399306089768665,0.027623708659595216,0.024925949227079445,0.025081392589194364,0.02686383905670142,160269300
2015-09-03,0.018644557483263314,0.027931860188109017,0.03060888191677651,0.030669724559125564,0.030451516926400125,152087800
2015-09-04,0.013460325065299646,0.021416613552542783,0.021415238953735146,0.02329929796878362,0.022991794734666785,207081000
2015-09-08,0.021937126938727222,0.032069889842736704,0.029643434786889227,0.031131731758260457,0.02975149924612021,116025700
2015-09-09,0.01731336507327358,0.02625900886477848,0.033724621236645,0.02932764800518598,0.03714562925568192,149347700
2015-09-10,0.019169901417624497,0.02859219432531769,0.02878770373675255,0.029107622251013054,0.02673258797027585,158611100
2015-09-11,0.02072865517464426,0.0305511646886648,0.027910042899081278,0.029723654144442665,0.028526443530955535,119691200
2015-09-14,0.019450152484111697,0.02894434347741749,0.02832691006905268,0.03170375172447565,0.03196097256432231,79452000
2015-09-15,0.023741163877472327,0.03433704519119268,0.032671421604999126,0.032869847893331416,0.031217193510933973,113806200
2015-09-16,0.026753545842910252,0.038122892237125505,0.03578716114428616,0.03826014346176574,0.03605182462694281,99581600
2015-09-17,0.025965450574675072,0.037132407539500804,0.04122873188694748,0.040174239981920455,0.038676949173088955,276046600
2015-09-18,0.02024896308703122,0.02771173736336222,0.03199119599721665,0.030669724559125564,0.029248358523620052,223657500
2015-09-21,0.0220271940077219,0.029934861631637198,0.029797010441708897,0.031219755392677028,0.03084530387485932,105726200
2015-09-22,0.017537756115655057,0.0243220709899286,0.02273176367157169,0.02538940853590917,0.025245029644738213,153890900
2015-09-23,0.016991964038347847,0.023639737820817762,0.0231925239876511,0.026159465123633558,0.025748170367238435,92790600
2015-09-24,0.01575958835589319,0.02209894672165362,0.0205156147574904,0.020989161867497465,0.02146044156559909,159378800
2015-09-25,0.015671677069127615,0.021988918985984453,0.023916609170502638,0.02373931603525478,0.02690760064857075,155054800
2015-09-28,0.007150745236464254,0.011335609239195528,0.01713658392247024,0.014564805691838361,0.020651036859617486,178515900
2015-09-29,0.007344384801616308,0.011577730655626162,0.01237520521655239,0.013002703383725913,0.012972540397719914,159045600
2015-09-30,0.013523825484133015,0.01930358437334544,0.016961044909077034,0.018525034293778903,0.017566499712418998,163452000
2015-10-01,0.014403984870205106,0.020404130263234312,0.01840921549419872,0.019361091941381442,0.02130732619968873,131079000
2015-10-02,0.01945680993688427,0.026721252885846744,0.023982432104145177,0.017820978765932725,0.01625395428393724,211003300
2015-10-05,0.025565775904319736,0.034359044002985686,0.032122875216122185,0.033683882746383204,0.030889065466728715,126320800
2015-10-06,0.024368716946099187,0.03286228420411171,0.032649458246425594,0.03515796142007915,0.03493612268581916,110274500
2015-10-07,0.027220683657085083,0.036428075778706194,0.034514529353139076,0.03621401115996759,0.03622680405357705,124307300
2015-10-08,0.03038961289338216,0.040390047585581484,0.03828853136105365,0.038656149381010106,0.03633619107927874,153055200
2015-10-09,0.030600879136303705,0.040654167813805056,0.039056476118974254,0.043034406916758076,0.04165209907582483,107069200
2015-10-12,0.03093540517845557,0.04107238075469232,0.03874929145771452,0.04376045179728037,0.04173958878914198,56395600
2015-10-13,0.028699546942003485,0.03827698472967991,0.03962698586642473,0.04186834440978932,0.040055120254163926,88038700
2015-10-14,0.027009354045468465,0.03616392187377833,0.03679646762982396,0.039426205968734494,0.03902694127801809,99106200
2015-10-15,0.03239660999737379,0.04289929089387303,0.040065816175551064,0.04096628570230858,0.03880820025951446,134142200
2015-10-16,0.03401626460236629,0.04492429136930338,0.04210639272461869,0.045982564264149955,0.04482412571757955,114580100
2015-10-19,0.034192309070213235,0.045144380297236775,0.04228193151859335,0.046444604905159476,0.044102210724915096,76523900
2015-10-20,0.03373455522482795,0.04457210854049934,0.043313201362704626,0.047368652745303955,0.04486788730944895,78448500
2015-10-21,0.03151632366614541,0.04179874500398416,0.04320348550237257,0.045388521503384016,0.04653045831328149,102038000
2015-10-22,0.03751971988081524,0.04930444244036163,0.0469774872908686,0.045828573011729865,0.04515225376178481,174911700
2015-10-23,0.04148080226725932,0.05425689894486156,0.052331305312352853,0.05561911524857589,0.054493354697936626,144442300
2015-10-26,0.04058301599565155,0.053134354243179686,0.05105867374062437,0.05619113521479109,0.05460274194239923,69033000
2015-10-27,0.039878869289195755,0.05225393095792845,0.0502468358365957,0.054497030786922224,0.0521963581959958,77905800
2015-10-28,0.044016028139483625,0.05742647639036178,0.054591313801503144,0.055421112068941396,0.05394645238356707,135906700
2015-10-29,0.04380473010833144,0.05716235616213815,0.05522764648259622,0.0598213587373531,0.05689973822557914,90525500
